replica,max_active,mean_active,p95_active,time_points_above_theta_pct
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r1,13.0,8.210658,11.0,23.730225
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
r2,10.0,7.462115,9.0,3.16403
